▁cut @ScrPart_haircut_haircut @ScrPart_haircut_haircut True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁added #ScrEv_leave_tip_haircut #ScrEv_leave_tip_haircut True 
▁about none n/a n/a 
▁twenty none n/a n/a 
▁percent @ScrPart_tip_haircut @ScrPart_tip_haircut True 
▁as none n/a n/a 
▁a none n/a n/a 
▁tip @ScrPart_tip_haircut @ScrPart_tip_haircut True 
▁to none n/a n/a 
▁reward #irregular_haircut #irregular_haircut True 
▁the none n/a n/a 
▁hair @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
dress none n/a n/a 
er none n/a n/a 
▁for none n/a n/a 
▁doing #irregular_haircut #irregular_haircut True 
▁a none n/a n/a 
▁great none n/a n/a 
▁job @irregularP_haircut @irregularP_haircut True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁left #ScrEv_leave_haircut #ScrEv_leave_haircut True 
▁the none n/a n/a 
▁hair none n/a n/a 
▁salon @ScrPart_salon_haircut @ScrPart_salon_haircut True 
▁and none n/a n/a 
▁drove #irregular_haircut #ScrEv_leave_haircut False 
▁home @irregularP_haircut @irregularP_haircut True 
▁ none n/a n/a 
. none n/a n/a 
<end_of_story> none n/a n/a 
<bost>_haircut none n/a n/a 
▁Last none n/a n/a 
▁week @irregularP_haircut @ScrPart_time/date_haircut False 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁went #ScrEv_get_salon_haircut #ScrEv_get_salon_haircut True 
▁to none n/a n/a 
▁the none n/a n/a 
▁hair @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
dress none n/a n/a 
er none n/a n/a 
▁and none n/a n/a 
▁got #Evoking_haircut #Evoking_haircut True 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁hair @ScrPart_hair_haircut @ScrPart_hair_haircut True 
▁cut none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁When none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁got #ScrEv_get_salon_haircut #ScrEv_get_salon_haircut True 
▁there @ScrPart_salon_haircut @ScrPart_salon_haircut True 
▁ none n/a n/a 
, none n/a n/a 
▁the none n/a n/a 
▁reception @ScrPart_staff_haircut @ScrPart_staff_haircut True 
ist none n/a n/a 
▁told #ScrEv_check_in_haircut #irregular_haircut False 
▁me @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁could none n/a n/a 
▁have #ScrEv_wait_haircut #irregular_haircut False 
▁a none n/a n/a 
▁seat @irregularP_haircut @irregularP_haircut True 
▁and none n/a n/a 
▁she @ScrPart_staff_haircut @ScrPart_staff_haircut True 
▁ none n/a n/a 
' none n/a n/a 
d none n/a n/a 
▁call #irregular_haircut #irregular_haircut True 
▁me @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁when none n/a n/a 
▁it @irregularP_haircut @irregularP_haircut True 
▁was #irregular_haircut #irregular_haircut True 
▁time @irregularP_haircut @irregularP_haircut True 
▁for none n/a n/a 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁appointment @ScrPart_appointment_haircut @ScrPart_appointment_haircut True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁flipped #irregular_haircut #irregular_haircut True 
▁through none n/a n/a 
▁a none n/a n/a 
▁magazine @ScrPart_entertainment_haircut @ScrPart_entertainment_haircut True 
▁ none n/a n/a 
, none n/a n/a 
▁and none n/a n/a 
▁about none n/a n/a 
▁five none n/a n/a 
▁minutes @irregularP_haircut @ScrPart_time/date_haircut False 
▁later none n/a n/a 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁name @irregularP_haircut @irregularP_haircut True 
▁was none n/a n/a 
▁called #irregular_haircut #ScrEv_get_called_haircut False 
▁ none n/a n/a 
. none n/a n/a 
▁A none n/a n/a 
▁woman @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁gave #irregular_haircut #irregular_haircut True 
▁me @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁an none n/a n/a 
▁apron @ScrPart_cape_haircut @ScrPart_cape_haircut True 
▁to none n/a n/a 
▁put none n/a n/a 
▁on none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁The none n/a n/a 
▁apron @ScrPart_cape_haircut @ScrPart_cape_haircut True 
▁was #irregular_haircut #irregular_haircut True 
▁to none n/a n/a 
▁keep #irregular_haircut #irregular_haircut True 
▁water @irregularP_haircut @irregularP_haircut True 
▁and none n/a n/a 
▁hair @ScrPart_hair_haircut @ScrPart_hair_haircut True 
▁off none n/a n/a 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁clothes @irregularP_haircut @irregularP_haircut True 
▁during none n/a n/a 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁appointment @ScrPart_appointment_haircut @irregularP_haircut False 
▁ none n/a n/a 
. none n/a n/a 
▁She @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁brought #irregular_haircut #ScrEv_move_in_salon_haircut False 
▁me @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁over none n/a n/a 
▁to none n/a n/a 
▁a none n/a n/a 
▁sink @ScrPart_wash_basin_haircut @ScrPart_wash_basin_haircut True 
▁and none n/a n/a 
▁sat #ScrEv_sit_down_haircut #ScrEv_sit_down_haircut True 
▁me @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁in none n/a n/a 
▁front @irregularP_haircut @irregularP_haircut True 
▁of none n/a n/a 
▁it @ScrPart_wash_basin_haircut @ScrPart_wash_basin_haircut True 
▁ none n/a n/a 
. none n/a n/a 
▁The none n/a n/a 
▁sink @ScrPart_wash_basin_haircut @ScrPart_wash_basin_haircut True 
▁has #irregular_haircut #irregular_haircut True 
▁a none n/a n/a 
▁special none n/a n/a 
▁not @irregularP_haircut @irregularP_haircut True 
ch none n/a n/a 
▁so none n/a n/a 
▁you @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁can none n/a n/a 
▁lean #irregular_haircut #ScrEv_prepare_wash_haircut False 
▁your @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁head @irregularP_haircut @irregularP_haircut True 
▁back none n/a n/a 
▁comfortably none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁She @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁wet #ScrEv_wash_haircut #ScrEv_wash_haircut True 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁hair @ScrPart_hair_haircut @ScrPart_hair_haircut True 
▁and none n/a n/a 
▁shampoo #ScrEv_wash_haircut #ScrEv_wash_haircut True 
ed none n/a n/a 
▁it @ScrPart_hair_haircut @ScrPart_hair_haircut True 
▁ none n/a n/a 
, none n/a n/a 
▁then none n/a n/a 
▁brought #irregular_haircut #irregular_haircut True 
▁me @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁to none n/a n/a 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁stylist @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁sat #ScrEv_sit_down_haircut #ScrEv_sit_down_haircut True 
▁in none n/a n/a 
▁a none n/a n/a 
▁swivel none n/a n/a 
▁chair @ScrPart_chair_haircut @ScrPart_chair_haircut True 
▁in none n/a n/a 
▁front @irregularP_haircut @irregularP_haircut True 
▁of none n/a n/a 
▁a none n/a n/a 
▁mirror @ScrPart_mirror_haircut @ScrPart_mirror_haircut True 
▁ none n/a n/a 
. none n/a n/a 
▁The none n/a n/a 
▁chair @ScrPart_chair_haircut @ScrPart_chair_haircut True 
▁swivel #irregular_haircut #irregular_haircut True 
s none n/a n/a 
▁so none n/a n/a 
▁the none n/a n/a 
▁stylist @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁can none n/a n/a 
▁turn #irregular_haircut #irregular_haircut True 
▁me @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁and none n/a n/a 
▁reach #irregular_haircut #irregular_haircut True 
▁different none n/a n/a 
▁areas @irregularP_haircut @irregularP_haircut True 
▁of none n/a n/a 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁hair @ScrPart_hair_haircut @ScrPart_hair_haircut True 
▁ none n/a n/a 
. none n/a n/a 
▁She @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁asked #ScrEv_talk_haircut_haircut #ScrEv_talk_haircut_haircut True 
▁me @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁how none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁ none n/a n/a 
' none n/a n/a 
d none n/a n/a 
▁like #irregular_haircut #irregular_haircut True 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁hair @ScrPart_hair_haircut @ScrPart_hair_haircut True 
▁cut @ScrPart_haircut_haircut #ScrEv_cut_haircut False 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁told #ScrEv_talk_haircut_haircut #ScrEv_talk_haircut_haircut True 
▁her @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁ none n/a n/a 
' none n/a n/a 
d none n/a n/a 
▁like #irregular_haircut #irregular_haircut True 
▁her @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁to none n/a n/a 
▁cut #ScrEv_cut_haircut #ScrEv_cut_haircut True 
▁a none n/a n/a 
▁few none n/a n/a 
▁inches @irregularP_haircut @irregularP_haircut True 
▁off none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁and none n/a n/a 
▁to none n/a n/a 
▁give #ScrEv_make_hair_style_haircut #irregular_haircut False 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁hair @ScrPart_hair_haircut @ScrPart_hair_haircut True 
▁some none n/a n/a 
▁layers @irregularP_haircut @irregularP_haircut True 
▁to none n/a n/a 
▁flu #ScrEv_make_hair_style_haircut #ScrEv_make_hair_style_haircut True 
ff none n/a n/a 
▁it @ScrPart_hair_haircut @ScrPart_hair_haircut True 
▁up none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁She @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁used #irregular_haircut #irregular_haircut True 
▁special none n/a n/a 
▁extra none n/a n/a 
▁sharp none n/a n/a 
▁hair none n/a n/a 
- none n/a n/a 
cutting none n/a n/a 
▁scissors @ScrPart_scissors_haircut @ScrPart_scissors_haircut True 
▁and none n/a n/a 
▁cut #ScrEv_cut_haircut #ScrEv_cut_haircut True 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁hair @ScrPart_hair_haircut @ScrPart_hair_haircut True 
▁ none n/a n/a 
. none n/a n/a 
▁Every none n/a n/a 
▁so none n/a n/a 
▁often none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁she @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁ none n/a n/a 
- none n/a n/a 
▁asked #ScrEv_customer_opinion_haircut #ScrEv_talk_haircut_haircut False 
▁me @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁how none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁liked #irregular_haircut #irregular_haircut True 
▁it @irregularP_haircut @ScrPart_haircut_haircut False 
▁so none n/a n/a 
▁far none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁When none n/a n/a 
▁she @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁finished #irregular_haircut #irregular_haircut True 
▁ none n/a n/a 
, none n/a n/a 
▁she @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁gave #irregular_haircut #irregular_haircut True 
▁a none n/a n/a 
▁mirror @ScrPart_mirror_haircut @ScrPart_mirror_haircut True 
▁to none n/a n/a 
▁hold #irregular_haircut #irregular_haircut True 
▁and none n/a n/a 
▁turned #irregular_haircut #irregular_haircut True 
▁the none n/a n/a 
▁chair @ScrPart_chair_haircut @ScrPart_chair_haircut True 
▁around none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁was none n/a n/a 
▁able none n/a n/a 
▁to none n/a n/a 
▁hold #irregular_haircut #irregular_haircut True 
▁the none n/a n/a 
▁mirror @ScrPart_mirror_haircut @ScrPart_mirror_haircut True 
▁in none n/a n/a 
▁front @irregularP_haircut @irregularP_haircut True 
▁of none n/a n/a 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁face @irregularP_haircut @irregularP_haircut True 
▁ none n/a n/a 
, none n/a n/a 
▁and none n/a n/a 
▁at none n/a n/a 
▁the none n/a n/a 
▁same none n/a n/a 
▁time @irregularP_haircut @irregularP_haircut True 
▁ none n/a n/a 
, none n/a n/a 
▁see #ScrEv_look_mirror_haircut #ScrEv_look_mirror_haircut True 
▁the none n/a n/a 
▁back @irregularP_haircut @irregularP_haircut True 
▁of none n/a n/a 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁head @irregularP_haircut @irregularP_haircut True 
▁in none n/a n/a 
▁the none n/a n/a 
▁large none n/a n/a 
▁mirror @ScrPart_mirror_haircut @ScrPart_mirror_haircut True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁told #ScrEv_customer_opinion_haircut #ScrEv_talk_haircut_haircut False 
▁her @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁was #irregular_haircut #irregular_haircut True 
▁happy none n/a n/a 
▁with none n/a n/a 
▁the none n/a n/a 
▁cut @ScrPart_haircut_haircut @ScrPart_haircut_haircut True 
▁ none n/a n/a 
. none n/a n/a 
▁She @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁blew #ScrEv_dry_haircut #ScrEv_dry_haircut True 
- none n/a n/a 
dry none n/a n/a 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁hair @ScrPart_hair_haircut @ScrPart_hair_haircut True 
▁ none n/a n/a 
, none n/a n/a 
▁and none n/a n/a 
▁added #ScrEv_make_hair_style_haircut #ScrEv_make_hair_style_haircut True 
▁some none n/a n/a 
▁styling none n/a n/a 
▁ @ScrPart_hair_styling/treatment_haircut @ScrPart_hair_styling/treatment_haircut True 
mous none n/a n/a 
se none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁gave #ScrEv_leave_tip_haircut #ScrEv_leave_tip_haircut True 
▁her @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁a none n/a n/a 
▁tip @ScrPart_tip_haircut @ScrPart_tip_haircut True 
▁ none n/a n/a 
, none n/a n/a 
▁then none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁paid #ScrEv_pay_haircut #ScrEv_pay_haircut True 
▁for none n/a n/a 
▁the none n/a n/a 
▁haircut @ScrPart_haircut_haircut @ScrPart_haircut_haircut True 
▁at none n/a n/a 
▁the none n/a n/a 
▁front none n/a n/a 
▁desk @ScrPart_check_in_desk_haircut @ScrPart_check_in_desk_haircut True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁almost none n/a n/a 
▁forgot #irregular_haircut #irregular_haircut True 
▁to none n/a n/a 
▁take #ScrEv_remove_cap_haircut #irregular_haircut False 
▁off none n/a n/a 
▁the none n/a n/a 
▁apron @ScrPart_cape_haircut @ScrPart_cape_haircut True 
▁before none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁left #ScrEv_leave_haircut #ScrEv_leave_haircut True 
▁ none n/a n/a 
. none n/a n/a 
<end_of_story> none n/a n/a 
<bost>_haircut none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁went #ScrEv_get_salon_haircut #ScrEv_get_salon_haircut True 
▁to none n/a n/a 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁hair @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
dress none n/a n/a 
er none n/a n/a 
▁a none n/a n/a 
▁few none n/a n/a 
▁weeks @irregularP_haircut @irregularP_haircut True 
▁ago none n/a n/a 
▁for none n/a n/a 
▁a none n/a n/a 
▁hair none n/a n/a 
▁cut @ScrPart_haircut_haircut @ScrPart_haircut_haircut True 
▁ none n/a n/a 
. none n/a n/a 
▁My @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁appointment @ScrPart_appointment_haircut @ScrPart_appointment_haircut True 
▁was #irregular_haircut #irregular_haircut True 
▁at none n/a n/a 
▁3 @ScrPart_time/date_haircut @ScrPart_time/date_haircut True 
:15 none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁so none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁arrived #ScrEv_enter_haircut #ScrEv_get_salon_haircut False 
▁at none n/a n/a 
▁about none n/a n/a 
▁3 @ScrPart_time/date_haircut @ScrPart_time/date_haircut True 
:10 none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁When none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁got #ScrEv_enter_haircut #ScrEv_get_salon_haircut False 
▁there @ScrPart_salon_haircut @ScrPart_salon_haircut True 
▁ none n/a n/a 
, none n/a n/a 
▁Kay @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
la none n/a n/a 
▁ none n/a n/a 
- none n/a n/a 
L none n/a n/a 
RB none n/a n/a 
- none n/a n/a 
▁my @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁hair @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
dress none n/a n/a 
er none n/a n/a 
▁ none n/a n/a 
- none n/a n/a 
R none n/a n/a 
RB none n/a n/a 
- none n/a n/a 
▁was none n/a n/a 
▁still none n/a n/a 
▁finishing #irregular_haircut #irregular_haircut True 
▁up none n/a n/a 
▁with none n/a n/a 
▁her @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
▁last none n/a n/a 
▁appointment @ScrPart_appointment_haircut @ScrPart_appointment_haircut True 
▁ none n/a n/a 
. none n/a n/a 
▁So none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁sat #ScrEv_wait_haircut #ScrEv_wait_haircut True 
▁in none n/a n/a 
▁the none n/a n/a 
▁waiting none n/a n/a 
▁area @ScrPart_location_salon_haircut @ScrPart_location_salon_haircut True 
▁ none n/a n/a 
. none n/a n/a 
▁The none n/a n/a 
▁attendant @ScrPart_staff_haircut @ScrPart_staff_haircut True 
▁at none n/a n/a 
▁the none n/a n/a 
▁desk @ScrPart_check_in_desk_haircut @ScrPart_check_in_desk_haircut True 
▁offered #ScrEv_wait_haircut #irregular_haircut False 
▁me @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁water @ScrPart_entertainment_haircut @irregularP_haircut False 
▁or none n/a n/a 
▁coffee @ScrPart_entertainment_haircut @irregularP_haircut False 
▁ none n/a n/a 
, none n/a n/a 
▁but none n/a n/a 
▁I @ScrPart_customer_haircut @ScrPart_customer_haircut True 
▁said #irregular_haircut #irregular_haircut True 
▁no none n/a n/a 
▁thank #irregular_haircut @irregularP_haircut False 
▁you @ScrPart_staff_haircut @irregularP_haircut False 
▁ none n/a n/a 
. none n/a n/a 
▁When none n/a n/a 
▁Kay @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
la none n/a n/a 
▁was none n/a n/a 
▁done #irregular_haircut #irregular_haircut True 
▁with none n/a n/a 
▁her @ScrPart_hairdresser_haircut @ScrPart_hairdresser_haircut True 
